"_id","company","payslipIds","approved","totalSalary","totalEligible","totalAdditions","totalDeductions","totalPayable","companyName"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8194","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8195","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8196","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8197","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8198","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d8199","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819a","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819b","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819c","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819d","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819e","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d819f","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a0","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a1","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a2","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a3","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a4","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a5","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a6","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a7","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a8","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81a9","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81aa","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81ab","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81ac","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81ad","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81ae","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81af","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81b0","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81b1","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81b2","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b05343ad00017d81b3","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b4","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b5","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b6","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b7","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b8","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81b9","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81ba","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81bb","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81bc","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81bd","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81be","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81bf","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c0","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c1","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c2","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c3","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c4","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c5","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c6","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81c8","UDC","5cbc26b15343ad00017d81c7","true","263285","234521.166666667","12610.5200119019","4766.66666666667","255845.520011902","United Development Company"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81c9","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81ca","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81cb","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81cc","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81cd","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81ce","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81cf","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81d0","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d2","HCG","5cbc26b15343ad00017d81d1","true","74449","70732.3333333333","450","0","74415.6666666667","Human Capital Group"
"5cbc26b15343ad00017d81d7","HCG","5cbc26b15343ad00017d81d3","true","125000","125000","0","0","125000","Human Capital Group (WPS Compliance)"
"5cbc26b15343ad00017d81d7","HCG","5cbc26b15343ad00017d81d4","true","125000","125000","0","0","125000","Human Capital Group (WPS Compliance)"
"5cbc26b15343ad00017d81d7","HCG","5cbc26b15343ad00017d81d5","true","125000","125000","0","0","125000","Human Capital Group (WPS Compliance)"
"5cbc26b15343ad00017d81d7","HCG","5cbc26b15343ad00017d81d6","true","125000","125000","0","0","125000","Human Capital Group (WPS Compliance)"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cc5","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cc6","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cc7","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cc8","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cc9","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cca","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ccb","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ccc","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ccd","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cce","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ccf","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd0","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd1","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd2","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd3","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd4","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd5","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd6","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd7","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd8","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cd9","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cda","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cdb","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cdc","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cdd","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cde","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cdf","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce0","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce1","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce2","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce3","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce4","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce5","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce6","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce7","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce8","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ce9","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cea","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66ceb","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66ced","AMEX","5ce3af2bdc70230001e66cec","true","360500","353000","5856.41","7800","351056.41","American Express"
"5ce3af2bdc70230001e66cef","BP","5ce3af2bdc70230001e66cee","true","1500","1500","0","0","1500","Blue Print"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf0","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf1","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf2","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf3","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf4","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf5","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf6","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf7","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf8","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cf9","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cfa","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cfb","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cfc","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cfd","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cfe","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66cff","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d00","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d01","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d02","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d03","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d04","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d05","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d06","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d07","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d08","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d09","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d0a","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d0b","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2bdc70230001e66d0c","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2cdc70230001e66d0d","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2cdc70230001e66d0e","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2cdc70230001e66d0f","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2cdc70230001e66d10","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d12","DB","5ce3af2cdc70230001e66d11","true","215499.9997","201999.9997","3216.66999816895","0","212366.669698169","Doha Bank"
"5ce3af2cdc70230001e66d18","MTM","5ce3af2cdc70230001e66d13","true","36350","36350","0","0","36350","MTM GROUP"
"5ce3af2cdc70230001e66d18","MTM","5ce3af2cdc70230001e66d14","true","36350","36350","0","0","36350","MTM GROUP"
"5ce3af2cdc70230001e66d18","MTM","5ce3af2cdc70230001e66d15","true","36350","36350","0","0","36350","MTM GROUP"
"5ce3af2cdc70230001e66d18","MTM","5ce3af2cdc70230001e66d16","true","36350","36350","0","0","36350","MTM GROUP"
"5ce3af2cdc70230001e66d18","MTM","5ce3af2cdc70230001e66d17","true","36350","36350","0","0","36350","MTM GROUP"
"5ce3af2cdc70230001e66d1a","PAT","5ce3af2cdc70230001e66d19","true","1800","1800","0","0","1800","Patrice Saloon"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d1b","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d1c","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d1d","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d1e","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d1f","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d20","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d21","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d22","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d23","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d24","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d25","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d26","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d27","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d28","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d29","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2a","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2b","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2c","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2d","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2e","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d2f","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d30","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d31","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d32","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d33","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d34","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d35","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d36","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d37","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d38","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d39","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3a","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3b","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3c","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3d","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3e","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d3f","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d40","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d41","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d42","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d43","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
"5ce3af2cdc70230001e66d53","UDC","5ce3af2cdc70230001e66d44","true","263285","236488","100","3833.33333333333","245251.666666667","United Development Company"
